codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11258882,EVENTOS / C-37 (152.0 - 151.5),BARCELONA,1,MANLLEU,13/02/2024,EVENTOS,SUR,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-37 </span> </b> a la altura de <b>MANLLEU (BARCELONA)</b> desde el <b> km 152</b> al <b> km 151.5</b> sentido <b>SUR</b> hacia <b>BARCELONA</b></span>",?,2.275164,151.5,,C-37,13:30,1,Cataluña,152,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.024857,NEGRO
11258110,EVENTOS / C-17 (60.0 - 59.0),BARCELONA,1,VIC,13/02/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-17 </span> </b> a la altura de <b>VIC (BARCELONA)</b> desde el <b> km 60</b> al <b> km 59</b> sentido <b>NORTE</b> hacia <b>RIPOLL</b></span>",?,2.2317865,59,,C-17,22:28,1,Cataluña,60,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.926174,NEGRO
11259190,EVENTOS / C-25 (176.0 - 174.0),BARCELONA,1,VIC,13/02/2024,EVENTOS,ESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-25 </span> </b> a la altura de <b>VIC (BARCELONA)</b> desde el <b> km 176</b> al <b> km 174</b> sentido <b>ESTE</b> hacia <b>GIRONA</b></span>",?,2.2096634,174,,C-25,13:34,1,Cataluña,176,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.932594,NEGRO
11259150,EVENTOS / C-25 (184.0 - 183.0),BARCELONA,1,FOLGUEROLES,13/02/2024,EVENTOS,OESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-25 </span> </b> a la altura de <b>FOLGUEROLES (BARCELONA)</b> desde el <b> km 184</b> al <b> km 183</b> sentido <b>OESTE</b> hacia <b>LLEIDA</b></span>",?,2.2879462,183,,C-25,11:13,1,Cataluña,184,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.954792,NEGRO
11258334,EVENTOS / C-17 (69.0 - 69.5),BARCELONA,1,GLEVA (LA),13/02/2024,EVENTOS,SUR,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-17 </span> </b> desde el <b> km 69 </b> en <b>GLEVA (LA) (BARCELONA)</b> al <b> km 69.5</b> en <b>POBLE SEC (EL) (BARCELONA)</b> sentido <b>SUR</b> hacia <b>VIC</b></span>",?,2.242766,69.5,,C-17,10:48,1,Cataluña,69,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.999634,NEGRO
11257598,EVENTOS / N-2 (743.0 - 747.0),GIRONA,1,ERMEDAS,13/02/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-2 </span> </b> desde el <b> km 743 </b> en <b>ERMEDAS (GIRONA)</b> al <b> km 747</b> en <b>VILAMORELL (GIRONA)</b> sentido <b>NORTE</b> hacia <b>FIGUERES</b></span>",?,2.9313972,747,,N-2,09:13,1,Cataluña,743,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.182137,NEGRO
11258194,EVENTOS / AP-7 (47.0 - 48.0),GIRONA,1,VILADEMULS,13/02/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-7 </span> </b> a la altura de <b>VILADEMULS (GIRONA)</b> desde el <b> km 47</b> al <b> km 48</b> sentido <b>NORTE</b> hacia <b>FRANÇA</b></span>",?,2.8883002,48,,AP-7,22:26,1,Cataluña,47,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.075176,NEGRO
11258697,EVENTOS / C-38 (25.5 - 25.0),GIRONA,1,GINESTOSA,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-38 </span> </b> desde el <b> km 25.5 </b> en <b>GINESTOSA (GIRONA)</b> al <b> km 25</b> en <b>FABERT (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.4377887,25,,C-38,10:30,1,Cataluña,25.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.36636,NEGRO
