codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11345906,EVENTOS / N-6 (57.0 - 57.0),SEGOVIA,1,GUDILLOS,21/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-6 </span> </b> en el <b> km 57</b> en <b>GUDILLOS (SEGOVIA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-4.1423426,57,ORDEN PÚBLICO,N-6,23:22,1,Castilla y León,57,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,40.708023,AMARILLO
11346824,EVENTOS / CV-500 (26.62 - 26.62),VALENCIA/VALÈNCIA,1,PERELLO (EL),22/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">CV-500 </span> </b> en el <b> km 26.62</b> en <b>PERELLO (EL) (VALENCIA/VALÈNCIA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-0.3037327,26.62,ORDEN PÚBLICO,CV-500,07:40,1,Comunitat Valenciana,26.62,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,39.219032,AMARILLO
