codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
12095446,EVENTOS / N-629 (38.0 - 38.0),BURGOS,1,LOMA DE MONTIJA,16/04/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-629 </span> </b> en el <b> km 38</b> en <b>LOMA DE MONTIJA (BURGOS)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-3.4819932,38,ORDEN PÚBLICO,N-629,11:59,1,Castilla y León,38,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,43.053566,AMARILLO
