codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11856399,EVENTOS / A-7 (1112.0 - 1112.0),CÁDIZ,1,CORTIJILLOS,02/04/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-7 </span> </b> en el <b> km 1112</b> en <b>CORTIJILLOS (CÁDIZ)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-5.433358,1112,ORDEN PÚBLICO,A-7,13:05,1,Andalucía,1112,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,36.19131,ROJO
