codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11242077,EVENTOS / A-1106 (17.0 - 2.6),ZARAGOZA,1,LECIÑENA,11/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-1106 </span> </b> desde el <b> km 17 </b> en <b>LECIÑENA (ZARAGOZA)</b> al <b> km 2.6</b> en <b>SAN MATEO DE GALLEGO (ZARAGOZA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-0.6151032,2.6,ORDEN PÚBLICO,A-1106,18:17,1,Aragón,17,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.79357,NO APLICA
