codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11576168,EVENTOS / N-120 (322.3 - 321.7),LEÓN,1,VILLADANGOS DEL PARAMO,14/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-120 </span> </b> a la altura de <b>VILLADANGOS DEL PARAMO (LEÓN)</b> desde el <b> km 322.3</b> al <b> km 321.7</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.756471,321.7,ORDEN PÚBLICO,N-120,18:11,1,Castilla y León,322.3,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,42.525105,ROJO
