codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11267144,EVENTOS / N-432 (30.65 - 30.65),BADAJOZ,1,TORRE DE MIGUEL SESMERO,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-432 </span> </b> en el <b> km 30.65</b> en <b>TORRE DE MIGUEL SESMERO (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.7458034,30.65,ORDEN PÚBLICO,N-432,09:06,1,Extremadura,30.65,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.669678,NEGRO
11268982,EVENTOS / N-122 (272.0 - 272.0),BURGOS,1,ARANDA DE DUERO,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-122 </span> </b> en el <b> km 272</b> en <b>ARANDA DE DUERO (BURGOS)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-3.7160165,272,ORDEN PÚBLICO,N-122,11:11,1,Castilla y León,272,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.665997,AMARILLO
11268257,EVENTOS / EX-119 (16.81 - 16.81),CÁCERES,1,CUACOS DE YUSTE,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-119 </span> </b> en el <b> km 16.81</b> en <b>CUACOS DE YUSTE (CÁCERES)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-5.6128535,16.81,ORDEN PÚBLICO,EX-119,10:12,1,Extremadura,16.81,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,40.02758,NO APLICA
11268297,EVENTOS / EX-A1 (98.2 - 98.19),CÁCERES,1,MORALEJA,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-A1 </span> </b> a la altura de <b>MORALEJA (CÁCERES)</b> desde el <b> km 98.2</b> al <b> km 98.19</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-6.6647453,98.19,ORDEN PÚBLICO,EX-A1,10:17,1,Extremadura,98.2,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,40.041767,NO APLICA
11264570,EVENTOS / AP-7 (29.0 - 28.0),GIRONA,1,VILAMORELL,14/02/2024,EVENTOS,SUR,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-7 </span> </b> a la altura de <b>VILAMORELL (GIRONA)</b> desde el <b> km 29</b> al <b> km 28</b> sentido <b>SUR</b> hacia <b>TARRAGONA</b></span>",?,2.9386935,28,,AP-7,10:48,1,Cataluña,29,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.22543,NEGRO
11257598,EVENTOS / N-2 (743.0 - 747.0),GIRONA,1,ERMEDAS,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-2 </span> </b> desde el <b> km 743 </b> en <b>ERMEDAS (GIRONA)</b> al <b> km 747</b> en <b>VILAMORELL (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.9313972,747,,N-2,04:22,1,Cataluña,743,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.182137,NEGRO
11258697,EVENTOS / C-38 (25.5 - 25.0),GIRONA,1,GINESTOSA,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-38 </span> </b> desde el <b> km 25.5 </b> en <b>GINESTOSA (GIRONA)</b> al <b> km 25</b> en <b>FABERT (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.4377887,25,,C-38,10:30,1,Cataluña,25.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.36636,NEGRO
11264832,EVENTOS / N-2 (736.0 - 732.0),GIRONA,1,ORRIOLS,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-2 </span> </b> desde el <b> km 736 </b> en <b>ORRIOLS (GIRONA)</b> al <b> km 732</b> en <b>FELLINES (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.903073,732,,N-2,04:21,1,Cataluña,736,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.127758,NEGRO
11258194,EVENTOS / AP-7 (47.0 - 48.0),GIRONA,1,VILADEMULS,14/02/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-7 </span> </b> a la altura de <b>VILADEMULS (GIRONA)</b> desde el <b> km 47</b> al <b> km 48</b> sentido <b>NORTE</b> hacia <b>FRANÇA</b></span>",?,2.8883002,48,,AP-7,10:12,1,Cataluña,47,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.075176,NEGRO
11269092,EVENTOS / N-152 (1.4 - 2.0),GIRONA,1,,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-152 </span> </b> a la altura de <b> (GIRONA)</b> desde el <b> km 1.4</b> al <b> km 2</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.9370538,2,,N-152,11:08,1,Cataluña,1.4,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.4331,NEGRO
11268715,EVENTOS / A-4 (288.0 - 288.0),JAÉN,1,GUARROMAN,14/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-4 </span> </b> en el <b> km 288</b> en <b>GUARROMAN (JAÉN)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-3.7239258,288,ORDEN PÚBLICO,A-4,10:45,1,Andalucía,288,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.14576,NEGRO
11268681,EVENTOS / A-4 (286.0 - 286.0),JAÉN,1,GUARROMAN,14/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-4 </span> </b> en el <b> km 286</b> en <b>GUARROMAN (JAÉN)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-3.7135446,286,ORDEN PÚBLICO,A-4,10:45,1,Andalucía,286,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.16094,NEGRO
11269040,EVENTOS / A-92 (147.0 - 147.0),MÁLAGA,1,LLANOS DE ANTEQUERA,14/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92 </span> </b> en el <b> km 147</b> en <b>LLANOS DE ANTEQUERA (MÁLAGA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.5903997,147,ORDEN PÚBLICO,A-92,11:09,1,Andalucía,147,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.070217,NEGRO
11268577,EVENTOS / A-45 (86.0 - 86.0),MÁLAGA,1,CARTAOJAL,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-45 </span> </b> en el <b> km 86</b> en <b>CARTAOJAL (MÁLAGA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.550827,86,ORDEN PÚBLICO,A-45,10:40,1,Andalucía,86,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.1721,NEGRO
11269099,EVENTOS / A-92M (7.0 - 7.0),MÁLAGA,1,VILLANUEVA DEL TRABUCO,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92M </span> </b> en el <b> km 7</b> en <b>VILLANUEVA DEL TRABUCO (MÁLAGA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.3197045,7,ORDEN PÚBLICO,A-92M,11:15,1,Andalucía,7,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.076435,NEGRO
11269043,EVENTOS / A-92 (149.0 - 149.0),MÁLAGA,1,LLANOS DE ANTEQUERA,14/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92 </span> </b> en el <b> km 149</b> en <b>LLANOS DE ANTEQUERA (MÁLAGA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.5681148,149,ORDEN PÚBLICO,A-92,11:09,1,Andalucía,149,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.071842,NEGRO
11268232,EVENTOS / A-384 (90.0 - 90.0),MÁLAGA,1,ALMARGEN,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-384 </span> </b> en el <b> km 90</b> en <b>ALMARGEN (MÁLAGA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.033135,90,ORDEN PÚBLICO,A-384,10:08,1,Andalucía,90,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.006077,NEGRO
11268914,EVENTOS / A-92 (65.0 - 65.0),SEVILLA,1,PUEBLA DE CAZALLA (LA),14/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92 </span> </b> en el <b> km 65</b> en <b>PUEBLA DE CAZALLA (LA) (SEVILLA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>Málaga</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.2984467,65,ORDEN PÚBLICO,A-92,11:00,1,Andalucía,65,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.227585,NEGRO
11269065,EVENTOS / A-49 (16.18 - 16.18),SEVILLA,1,GELO,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-49 </span> </b> en el <b> km 16.18</b> en <b>GELO (SEVILLA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.197542,16.18,ORDEN PÚBLICO,A-49,11:11,1,Andalucía,16.18,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.360703,NEGRO
11268976,EVENTOS / A-92 (104.0 - 104.0),SEVILLA,1,ESTEPA,14/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92 </span> </b> en el <b> km 104</b> en <b>ESTEPA (SEVILLA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>Sevilla</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.891957,104,ORDEN PÚBLICO,A-92,11:10,1,Andalucía,104,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.297504,NEGRO
11266280,EVENTOS / SE-9223 (2.0 - 2.0),SEVILLA,1,ALGAMITAS,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">SE-9223 </span> </b> en el <b> km 2</b> en <b>ALGAMITAS (SEVILLA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.14884,2,ORDEN PÚBLICO,SE-9223,08:25,1,Andalucía,2,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.017727,NEGRO
11265364,EVENTOS / A-406 (31.0 - 31.0),SEVILLA,1,VILLANUEVA DE SAN JUAN,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-406 </span> </b> en el <b> km 31</b> en <b>VILLANUEVA DE SAN JUAN (SEVILLA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.1796594,31,ORDEN PÚBLICO,A-406,07:34,1,Andalucía,31,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.0522,NEGRO
11268916,EVENTOS / A-92 (66.0 - 64.6),SEVILLA,1,PUEBLA DE CAZALLA (LA),14/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92 </span> </b> a la altura de <b>PUEBLA DE CAZALLA (LA) (SEVILLA)</b> desde el <b> km 66</b> al <b> km 64.6</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>Sevilla</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.2880864,64.6,ORDEN PÚBLICO,A-92,11:00,1,Andalucía,66,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.225994,NEGRO
