codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11864522,EVENTOS / C-260 (35.5 - 40.0),GIRONA,1,CASTELLO D'EMPURIES,02/04/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-260 </span> </b> desde el <b> km 35.5 </b> en <b>CASTELLO D'EMPURIES (GIRONA)</b> al <b> km 40</b> en <b>EMPURIABRAVA (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,3.0799947,40,,C-260,20:47,1,Cataluña,35.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.2514,NEGRO
