codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11287495,EVENTOS / N-601 (195.0 - 195.0),VALLADOLID,1,ZARATAN,15/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-601 </span> </b> en el <b> km 195</b> en <b>ZARATAN (VALLADOLID)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-4.7728605,195,ORDEN PÚBLICO,N-601,22:28,1,Castilla y León,195,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.662113,AMARILLO
