codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11241122,EVENTOS / N-240 (303.0 - 303.0),HUESCA,1,PUENTE LA REINA DE JACA,11/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-240 </span> </b> en el <b> km 303</b> en <b>PUENTE LA REINA DE JACA (HUESCA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-0.7858651,303,ORDEN PÚBLICO,N-240,18:46,1,Aragón,303,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.55409,NEGRO
11239886,EVENTOS / A-133 (27.0 - 27.0),HUESCA,1,ESTADILLA,11/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-133 </span> </b> en el <b> km 27</b> en <b>ESTADILLA (HUESCA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.2398406,27,ORDEN PÚBLICO,A-133,16:14,1,Aragón,27,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.05511,NEGRO
11239808,EVENTOS / N-123 (0.0 - 0.0),HUESCA,1,BARBASTRO,11/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-123 </span> </b> en el <b> km 0</b> en <b>BARBASTRO (HUESCA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.13665,0,ORDEN PÚBLICO,N-123,15:48,1,Aragón,0,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.02209,NEGRO
11240760,EVENTOS / A-1106 (17.0 - 2.6),ZARAGOZA,1,LECIÑENA,11/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-1106 </span> </b> desde el <b> km 17 </b> en <b>LECIÑENA (ZARAGOZA)</b> al <b> km 2.6</b> en <b>SAN MATEO DE GALLEGO (ZARAGOZA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-0.6151032,2.6,ORDEN PÚBLICO,A-1106,18:19,1,Aragón,17,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.79357,NO APLICA
11240759,EVENTOS / A-123 (18.8 - 1.3),ZARAGOZA,1,SAN MATEO DE GALLEGO,11/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-123 </span> </b> desde el <b> km 18.8 </b> en <b>SAN MATEO DE GALLEGO (ZARAGOZA)</b> al <b> km 1.3</b> en <b>VILLARRAPA (ZARAGOZA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-0.7747257,1.3,ORDEN PÚBLICO,A-123,18:19,1,Aragón,18.8,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.8218,NO APLICA
