codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11504827,EVENTOS / B-20 (13.5 - 16.5),BARCELONA,1,BARCELONA,08/03/2024,EVENTOS,SUR,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">B-20 </span> </b> a la altura de <b>BARCELONA (BARCELONA)</b> desde el <b> km 13.5</b> al <b> km 16.5</b> sentido <b>SUR</b> hacia <b>NUS LLOBREGAT</b></span>",?,2.1705415,16.5,,B-20,07:27,1,Cataluña,13.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.443016,NEGRO
