codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11363016,EVENTOS / EX-104 (70.5 - 70.5),BADAJOZ,1,CABEZA DEL BUEY,23/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-104 </span> </b> en el <b> km 70.5</b> en <b>CABEZA DEL BUEY (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.222698,70.5,ORDEN PÚBLICO,EX-104,08:35,1,Extremadura,70.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.728107,NEGRO
11366618,EVENTOS / A-67 (103.0 - 103.0),PALENCIA,1,CAMESA DE VALDIVIA,23/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  - <b>ENTRADA</b> de la carretera  <b> <span style=""color:#ab3000"">A-67 </span> </b> en el <b> km 103</b> en <b>CAMESA DE VALDIVIA (PALENCIA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>AGUILAR DE CAMPOO</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-4.244361,103,ORDEN PÚBLICO,A-67,13:27,1,Castilla y León,103,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,42.776535,NO APLICA
