codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11291866,EVENTOS / EX-346 (30.0 - 30.0),BADAJOZ,1,QUINTANA DE LA SERENA,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-346 </span> </b> en el <b> km 30</b> en <b>QUINTANA DE LA SERENA (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.682879,30,ORDEN PÚBLICO,EX-346,10:53,1,Extremadura,30,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.753418,NEGRO
11291872,EVENTOS / EX-104 (18.5 - 18.5),BADAJOZ,1,CAMPANARIO,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-104 </span> </b> en el <b> km 18.5</b> en <b>CAMPANARIO (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.6247807,18.5,ORDEN PÚBLICO,EX-104,10:54,1,Extremadura,18.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.868607,NEGRO
11293568,EVENTOS / A-3 (87.0 - 87.0),CUENCA,1,TARANCON,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-3 </span> </b> en el <b> km 87</b> en <b>TARANCON (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-2.9627042,87,ORDEN PÚBLICO,A-3,08:41,1,Castilla-La Mancha,87,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.982872,NO APLICA
11291395,EVENTOS / N-420 (472.0 - 472.0),CUENCA,1,CARBONERAS DE GUADAZAON,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-420 </span> </b> en el <b> km 472</b> en <b>CARBONERAS DE GUADAZAON (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-1.8200754,472,ORDEN PÚBLICO,N-420,10:28,1,Castilla-La Mancha,472,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.905037,NO APLICA
11294061,EVENTOS / A-3 (159.0 - 159.0),CUENCA,1,CASTILLO DE GARCIMUÑOZ,16/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-3 </span> </b> en el <b> km 159</b> en <b>CASTILLO DE GARCIMUÑOZ (CUENCA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-2.3571918,159,ORDEN PÚBLICO,A-3,13:18,1,Castilla-La Mancha,159,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.6527,NO APLICA
11292114,EVENTOS / N-330 (228.0 - 228.0),CUENCA,1,TALAYUELAS,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-330 </span> </b> en el <b> km 228</b> en <b>TALAYUELAS (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-1.281901,228,ORDEN PÚBLICO,N-330,11:15,1,Castilla-La Mancha,228,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.849155,NO APLICA
11292249,EVENTOS / N-4 (372.75 - 372.75),CÓRDOBA,1,CARPIO (EL),16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-4 </span> </b> en el <b> km 372.75</b> en <b>CARPIO (EL) (CÓRDOBA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.4992933,372.75,ORDEN PÚBLICO,N-4,11:20,1,Andalucía,372.75,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.944347,NEGRO
11292785,EVENTOS / N-432 (238.0 - 238.0),CÓRDOBA,1,OBEJO,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-432 </span> </b> en el <b> km 238</b> en <b>OBEJO (CÓRDOBA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.8764963,238,ORDEN PÚBLICO,N-432,12:07,1,Andalucía,238,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.101543,NEGRO
11294831,EVENTOS / N-420 (81.0 - 81.0),CÓRDOBA,1,CARDEÑA,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-420 </span> </b> en el <b> km 81</b> en <b>CARDEÑA (CÓRDOBA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.3182817,81,ORDEN PÚBLICO,N-420,13:48,1,Andalucía,81,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.270252,NEGRO
11294141,EVENTOS / N-301 (121.0 - 121.0),TOLEDO,1,QUINTANAR DE LA ORDEN,16/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-301 </span> </b> en el <b> km 121</b> en <b>QUINTANAR DE LA ORDEN (TOLEDO)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-3.0584962,121,ORDEN PÚBLICO,N-301,13:21,1,Castilla-La Mancha,121,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,39.59294,AMARILLO
