codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11512917,EVENTOS / N-122 (342.0 - 342.0),VALLADOLID,1,TRASPINEDO,08/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-122 </span> </b> en el <b> km 342</b> en <b>TRASPINEDO (VALLADOLID)</b> sentido <b>AMBOS SENTIDOS</b> hacia <b>AMBOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-4.519085,342,ORDEN PÚBLICO,N-122,15:35,1,Castilla y León,342,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.594395,NO APLICA
