codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11674819,EVENTOS / AP-1 (42.8 - 42.8),BURGOS,1,CAMENO,21/03/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-1 </span> </b> en el <b> km 42.8</b> en <b>CAMENO (BURGOS)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-3.267752,42.8,ORDEN PÚBLICO,AP-1,21:31,1,Castilla y León,42.8,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,42.56317,NO APLICA
11674818,EVENTOS / AP-1 (42.8 - 42.8),BURGOS,1,CAMENO,21/03/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-1 </span> </b> en el <b> km 42.8</b> en <b>CAMENO (BURGOS)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-3.267752,42.8,ORDEN PÚBLICO,AP-1,21:31,1,Castilla y León,42.8,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,42.56317,NO APLICA
