codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11758083,EVENTOS / N-627 (75.0 - 75.0),PALENCIA,1,CAMESA DE VALDIVIA,27/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-627 </span> </b> en el <b> km 75</b> en <b>CAMESA DE VALDIVIA (PALENCIA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-4.2280016,75,ORDEN PÚBLICO,N-627,12:29,1,Castilla y León,75,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,42.783443,AMARILLO
11760944,EVENTOS / A-68 (263.0 - 263.0),ZARAGOZA,1,ALAGON,27/03/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-68 </span> </b> en el <b> km 263</b> en <b>ALAGON (ZARAGOZA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-1.1223346,263,ORDEN PÚBLICO,A-68,14:36,1,Aragón,263,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.762547,AMARILLO
11760965,EVENTOS / N-232 (218.0 - 218.0),ZARAGOZA,1,PARAJE SIMON,27/03/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-232 </span> </b> en el <b> km 218</b> en <b>PARAJE SIMON (ZARAGOZA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-0.7038704,218,ORDEN PÚBLICO,N-232,14:38,1,Aragón,218,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.547607,AMARILLO
