codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11291622,EVENTOS / A-31 (191.0 - 191.0),ALICANTE/ALACANT,1,SANTA EULALIA,16/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  - <b>SALIDA</b> de la carretera  <b> <span style=""color:#ab3000"">A-31 </span> </b> en el <b> km 191</b> en <b>SANTA EULALIA (ALICANTE/ALACANT)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE DE UN CARRIL</b></span>",?,-0.8404446,191,ORDEN PÚBLICO,A-31,10:33,1,Comunitat Valenciana,191,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,38.574207,NO APLICA
11291085,EVENTOS / N-432 (130.0 - 130.0),BADAJOZ,1,BERLANGA,16/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-432 </span> </b> en el <b> km 130</b> en <b>BERLANGA (BADAJOZ)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-5.83465,130,ORDEN PÚBLICO,N-432,09:59,1,Extremadura,130,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,38.2722,AMARILLO
11291866,EVENTOS / EX-346 (30.0 - 30.0),BADAJOZ,1,QUINTANA DE LA SERENA,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-346 </span> </b> en el <b> km 30</b> en <b>QUINTANA DE LA SERENA (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.682879,30,ORDEN PÚBLICO,EX-346,10:53,1,Extremadura,30,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.753418,NEGRO
11291872,EVENTOS / EX-104 (18.5 - 18.5),BADAJOZ,1,CAMPANARIO,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-104 </span> </b> en el <b> km 18.5</b> en <b>CAMPANARIO (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.6247807,18.5,ORDEN PÚBLICO,EX-104,10:54,1,Extremadura,18.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.868607,NEGRO
11289919,EVENTOS / EX-107 (71.0 - 71.0),BADAJOZ,1,VILLANUEVA DEL FRESNO,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-107 </span> </b> en el <b> km 71</b> en <b>VILLANUEVA DEL FRESNO (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-7.2495155,71,ORDEN PÚBLICO,EX-107,08:48,1,Extremadura,71,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.380413,NEGRO
11291235,EVENTOS / A-3 (87.0 - 87.0),CUENCA,1,TARANCON,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-3 </span> </b> en el <b> km 87</b> en <b>TARANCON (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-2.9627042,87,ORDEN PÚBLICO,A-3,10:12,1,Castilla-La Mancha,87,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.982872,NO APLICA
11291395,EVENTOS / N-420 (472.0 - 472.0),CUENCA,1,CARBONERAS DE GUADAZAON,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-420 </span> </b> en el <b> km 472</b> en <b>CARBONERAS DE GUADAZAON (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-1.8200754,472,ORDEN PÚBLICO,N-420,10:28,1,Castilla-La Mancha,472,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.905037,NO APLICA
11292114,EVENTOS / N-330 (228.0 - 228.0),CUENCA,1,TALAYUELAS,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-330 </span> </b> en el <b> km 228</b> en <b>TALAYUELAS (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-1.281901,228,ORDEN PÚBLICO,N-330,11:15,1,Castilla-La Mancha,228,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,39.849155,NO APLICA
11291278,EVENTOS / EX-A1 (98.0 - 98.2),CÁCERES,1,MORALEJA,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-A1 </span> </b> a la altura de <b>MORALEJA (CÁCERES)</b> desde el <b> km 98</b> al <b> km 98.2</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-6.662452,98.2,ORDEN PÚBLICO,EX-A1,10:17,1,Extremadura,98,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,40.041405,NO APLICA
11291824,EVENTOS / A-4 (420.0 - 420.0),CÓRDOBA,1,VALCHILLON,16/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-4 </span> </b> en el <b> km 420</b> en <b>VALCHILLON (CÓRDOBA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.845063,420,ORDEN PÚBLICO,A-4,10:50,1,Andalucía,420,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.74883,NEGRO
