codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11242668,EVENTOS / A-92M (12.0 - 12.0),MÁLAGA,1,VILLANUEVA DEL TRABUCO,12/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92M </span> </b> en el <b> km 12</b> en <b>VILLANUEVA DEL TRABUCO (MÁLAGA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b> hacia <b>ARBOL EN CALZADA</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CARRIL DERECHO CERRADO</b></span>",?,-4.3654504,12,ORDEN PÚBLICO,A-92M,00:42,1,Andalucía,12,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,37.0522,NO APLICA
