codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11270555,EVENTOS / EX-110 (34.2 - 34.2),BADAJOZ,1,ALBURQUERQUE,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">EX-110 </span> </b> en el <b> km 34.2</b> en <b>ALBURQUERQUE (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.995901,34.2,ORDEN PÚBLICO,EX-110,12:59,1,Extremadura,34.2,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,39.206142,NEGRO
11266406,EVENTOS / N-435 (34.0 - 34.0),BADAJOZ,1,ALMENDRAL,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-435 </span> </b> en el <b> km 34</b> en <b>ALMENDRAL (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.8175526,34,ORDEN PÚBLICO,N-435,08:32,1,Extremadura,34,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.614315,NEGRO
11265398,EVENTOS / N-523 (48.9 - 48.9),BADAJOZ,1,ROCA DE LA SIERRA (LA),14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-523 </span> </b> en el <b> km 48.9</b> en <b>ROCA DE LA SIERRA (LA) (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.690635,48.9,ORDEN PÚBLICO,N-523,07:39,1,Extremadura,48.9,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,39.112633,NEGRO
11257598,EVENTOS / N-2 (743.0 - 747.0),GIRONA,1,ERMEDAS,14/02/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-2 </span> </b> desde el <b> km 743 </b> en <b>ERMEDAS (GIRONA)</b> al <b> km 747</b> en <b>VILAMORELL (GIRONA)</b> sentido <b>NORTE</b> hacia <b>GIRONA</b></span>",?,2.9313972,747,,N-2,17:51,1,Cataluña,743,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.182137,NEGRO
11258697,EVENTOS / C-38 (25.5 - 25.0),GIRONA,1,GINESTOSA,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-38 </span> </b> desde el <b> km 25.5 </b> en <b>GINESTOSA (GIRONA)</b> al <b> km 25</b> en <b>FABERT (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.4377887,25,,C-38,10:30,1,Cataluña,25.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.36636,NEGRO
11264832,EVENTOS / N-2 (736.0 - 732.0),GIRONA,1,ORRIOLS,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-2 </span> </b> desde el <b> km 736 </b> en <b>ORRIOLS (GIRONA)</b> al <b> km 732</b> en <b>FELLINES (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.903073,732,,N-2,04:21,1,Cataluña,736,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.127758,NEGRO
11274320,EVENTOS / A-231 (25.8 - 25.8),LEÓN,1,VILLAMARCO,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-231 </span> </b> en el <b> km 25.8</b> en <b>VILLAMARCO (LEÓN)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.3149133,25.8,ORDEN PÚBLICO,A-231,18:18,1,Castilla y León,25.8,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.431522,NEGRO
11273993,EVENTOS / A-92 (104.0 - 104.0),SEVILLA,1,ESTEPA,14/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-92 </span> </b> en el <b> km 104</b> en <b>ESTEPA (SEVILLA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-4.8919563,104,ORDEN PÚBLICO,A-92,17:45,1,Andalucía,104,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,37.297504,AMARILLO
11266280,EVENTOS / SE-9223 (2.0 - 2.0),SEVILLA,1,ALGAMITAS,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">SE-9223 </span> </b> en el <b> km 2</b> en <b>ALGAMITAS (SEVILLA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.14884,2,ORDEN PÚBLICO,SE-9223,08:25,1,Andalucía,2,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.017727,NEGRO
11265364,EVENTOS / A-406 (31.0 - 31.0),SEVILLA,1,VILLANUEVA DE SAN JUAN,14/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-406 </span> </b> en el <b> km 31</b> en <b>VILLANUEVA DE SAN JUAN (SEVILLA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.1796594,31,ORDEN PÚBLICO,A-406,07:34,1,Andalucía,31,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.0522,NEGRO
