codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11545780,EVENTOS / C-243B (17.0 - 18.0),BARCELONA,1,ESPIELLS,12/03/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-243B </span> </b> desde el <b> km 17 </b> en <b>ESPIELLS (BARCELONA)</b> al <b> km 18</b> en <b>SANT SADURNI D'ANOIA (BARCELONA)</b> sentido <b>NORTE</b> hacia <b>GELIDA</b></span>",?,1.8084278,18,,C-243B,09:22,1,Cataluña,17,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.427765,NEGRO
