codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11226502,EVENTOS / N-230 (35.0 - 35.0),HUESCA,1,CASTILLONROY,09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-230 </span> </b> en el <b> km 35</b> en <b>CASTILLONROY (HUESCA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.5160518,35,ORDEN PÚBLICO,N-230,16:00,1,Aragón,35,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.877544,AMARILLO
11229964,EVENTOS / C-14 (136.0 - 137.0),LLEIDA,1,BASSELLA,09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-14 </span> </b> a la altura de <b>BASSELLA (LLEIDA)</b> desde el <b> km 136</b> al <b> km 137</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.2944858,137,,C-14,19:44,1,Cataluña,136,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.02297,NEGRO
11230124,EVENTOS / A-1 (74.0 - 74.0),MADRID,1,BUITRAGO DEL LOZOYA,09/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-1 </span> </b> en el <b> km 74</b> en <b>BUITRAGO DEL LOZOYA (MADRID)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-3.6388125,74,ORDEN PÚBLICO,A-1,20:03,1,"Madrid, Comunidad de",74,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,40.98171,AMARILLO
11228643,EVENTOS / A-7282 (10.2 - 10.2),MÁLAGA,1,ANTEQUERA,09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-7282 </span> </b> en el <b> km 10.2</b> en <b>ANTEQUERA (MÁLAGA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-4.5356746,10.2,ORDEN PÚBLICO,A-7282,18:05,1,Andalucía,10.2,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.02892,NEGRO
11223413,EVENTOS / N-232 (353.5 - 353.5),"RIOJA, LA",1,CALAHORRA,09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-232 </span> </b> en el <b> km 353.5</b> en <b>CALAHORRA (RIOJA, LA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-1.9143844,353.5,ORDEN PÚBLICO,N-232,13:07,1,"Rioja, La",353.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.261253,NEGRO
11228842,EVENTOS / N-6 (83.0 - 83.0),SEGOVIA,1,VILLACASTIN,09/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-6 </span> </b> en el <b> km 83</b> en <b>VILLACASTIN (SEGOVIA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-4.4071817,83,ORDEN PÚBLICO,N-6,18:16,1,Castilla y León,83,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,40.7785,AMARILLO
11228660,EVENTOS / A-451 (19.88 - 19.83),SEVILLA,1,SAUCEJO (EL),09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-451 </span> </b> a la altura de <b>SAUCEJO (EL) (SEVILLA)</b> desde el <b> km 19.88</b> al <b> km 19.83</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.087448,19.83,ORDEN PÚBLICO,A-451,18:08,1,Andalucía,19.88,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,37.070335,NEGRO
11221224,EVENTOS / N-113 (51.77 - 51.77),SORIA,1,VALVERDE,09/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-113 </span> </b> en el <b> km 51.77</b> en <b>VALVERDE (SORIA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-1.8923565,51.77,ORDEN PÚBLICO,N-113,10:34,1,Castilla y León,51.77,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.878456,AMARILLO
11226595,EVENTOS / N-122 (245.0 - 245.0),SORIA,1,LANGA DE DUERO,09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-122 </span> </b> en el <b> km 245</b> en <b>LANGA DE DUERO (SORIA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-3.4174702,245,ORDEN PÚBLICO,N-122,16:05,1,Castilla y León,245,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.61155,AMARILLO
11229346,EVENTOS / A-68 (261.0 - 261.0),ZARAGOZA,1,VILLARRAPA,09/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-68 </span> </b> en el <b> km 261</b> en <b>VILLARRAPA (ZARAGOZA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-1.1046203,261,ORDEN PÚBLICO,A-68,19:00,1,Aragón,261,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.751957,AMARILLO
11221016,EVENTOS / N-232 (294.0 - 294.0),ZARAGOZA,1,MALLEN,09/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-232 </span> </b> en el <b> km 294</b> en <b>MALLEN (ZARAGOZA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-1.4124343,294,ORDEN PÚBLICO,N-232,10:24,1,Aragón,294,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,41.89951,AMARILLO
11230067,EVENTOS / A-23 (298.0 - 298.0),ZARAGOZA,1,SAN JUAN DE MOZARRIFAR,09/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-23 </span> </b> en el <b> km 298</b> en <b>SAN JUAN DE MOZARRIFAR (ZARAGOZA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-0.8463898,298,ORDEN PÚBLICO,A-23,20:00,1,Aragón,298,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,41.731575,ROJO
